2014-10-03 16:00:05,145719,148293,21192.4
2014-10-03 16:15:02,145724,148298,21544.6
2014-10-03 16:30:08,145729,148304,20856.6
2014-10-03 16:45:02,145734,148309,22177.5
2014-10-03 17:00:02,145738,148313,16552.3
2014-10-03 17:15:02,145742,148317,15486.7
2014-10-03 17:30:01,145746,148320,15546.8
2014-10-03 17:45:01,145749,148324,13062
2014-10-03 18:00:01,145752,148327,12655.3
2014-10-03 18:15:01,145756,148331,14606.8
2014-10-03 18:30:02,145760,148335,16084.3
2014-10-03 18:45:01,145764,148339,15509.1
2014-10-03 19:00:01,145768,148343,17067.4
2014-10-03 19:15:01,145772,148347,16182
2014-10-03 19:30:01,145776,148351,15810.5
2014-10-03 19:45:01,145780,148355,15632.2
2014-10-03 20:00:01,145784,148359,15319.4
2014-10-03 20:15:01,145787,148362,14417.6
2014-10-03 20:30:01,145788,148363,7513.06
2014-10-03 20:45:01,145788,148363,2549.15
2014-10-03 21:00:01,145789,148364,2479.35
2014-10-03 21:15:01,145790,148364,2115.44
2014-10-03 21:30:01,145790,148365,2179.02
2014-10-03 21:45:01,145791,148366,2208.39
2014-10-03 22:00:01,145791,148366,2365.55
2014-10-03 22:15:01,145792,148367,2701.73
2014-10-03 22:30:02,145793,148367,2077.94
2014-10-03 22:45:01,145793,148368,2783.51
2014-10-03 23:00:01,145794,148369,2580.69
2014-10-03 23:15:01,145795,148369,2548.29
2014-10-03 23:30:01,145795,148370,2841.52
2014-10-03 23:45:01,145796,148371,2470.78
2014-10-04 00:00:02,145797,148371,2703.56
2014-10-04 00:15:02,145797,148372,2640.71
2014-10-04 00:30:01,145798,148373,2553.71
2014-10-04 00:45:01,145799,148374,3043.52
2014-10-04 01:00:01,145799,148374,2855.84
2014-10-04 01:15:02,145800,148375,2795.19
2014-10-04 01:30:01,145801,148376,2578.35
2014-10-04 01:45:01,145801,148376,2611.18
2014-10-04 02:00:01,145802,148377,2666.33
2014-10-04 02:15:02,145803,148378,2538.23
2014-10-04 02:30:02,145803,148378,2712.4
2014-10-04 02:45:01,145804,148379,2589.74
2014-10-04 03:00:01,145805,148380,2666.91
2014-10-04 03:15:02,145805,148380,2670.09
2014-10-04 03:30:02,145806,148381,2823.62
2014-10-04 03:45:01,145807,148382,3028.19
2014-10-04 04:00:02,145807,148382,2773.54
2014-10-04 04:15:01,145808,148383,2740.45
2014-10-04 04:30:01,145809,148384,2618.41
2014-10-04 04:45:01,145809,148384,2604.29
2014-10-04 05:00:01,145810,148385,2674.06
2014-10-04 05:15:01,145811,148386,2558.15
2014-10-04 05:30:01,145811,148386,2746.85
2014-10-04 05:45:01,145812,148387,2446.42
2014-10-04 06:00:01,145813,148387,2363.31
2014-10-04 06:15:01,145813,148388,1973.61
2014-10-04 06:30:01,145814,148388,1910.59
2014-10-04 06:45:01,145814,148389,1762.78
2014-10-04 07:00:01,145814,148389,1380.23
2014-10-04 07:15:01,145815,148390,1466.64
2014-10-04 07:30:01,145816,148391,4039.13
2014-10-04 07:45:01,145820,148394,9415.12
2014-10-04 08:00:02,145823,148398,14115
2014-10-04 08:15:01,145826,148401,13213.5
2014-10-04 08:30:01,145829,148404,12016.3
2014-10-04 08:45:01,145832,148407,12600
2014-10-04 09:00:02,145835,148410,12661.6
2014-10-04 09:15:01,145839,148414,13564
2014-10-04 09:30:01,145842,148417,13209.8
2014-10-04 09:45:01,145845,148420,13328
2014-10-04 10:00:01,145848,148423,11730.9
2014-10-04 10:15:02,145851,148426,10087.1
2014-10-04 10:30:01,145853,148428,10574.9
2014-10-04 10:45:02,145857,148432,12717.5
2014-10-04 11:00:01,145860,148435,12765.4
2014-10-04 11:15:01,145863,148438,12923.6
2014-10-04 11:30:02,145866,148441,12695.5
2014-10-04 11:45:01,145868,148443,9361.68
2014-10-04 12:00:01,145871,148446,9538.34
2014-10-04 12:15:01,145873,148448,9599.62
2014-10-04 12:30:01,145876,148450,9939.14
2014-10-04 12:45:01,145878,148453,9876.09
2014-10-04 13:00:01,145881,148456,10618.1
2014-10-04 13:30:01,145886,148461,9829.85
2014-10-04 13:45:01,145888,148463,9678.47
2014-10-04 14:00:01,145890,148465,9633.62
2014-10-04 14:15:01,145893,148468,9599.27
2014-10-04 14:30:01,145895,148470,9392.74
2014-10-04 14:45:01,145898,148473,9557.84
2014-10-04 15:00:02,145900,148475,10116.8
2014-10-04 15:15:01,145902,148477,9461.07
2014-10-04 15:30:02,145905,148480,9296.61
2014-10-04 15:45:01,145906,148480,5667.23
2014-10-04 16:00:01,145906,148481,1811.46
2014-10-04 16:15:01,145906,148481,1130.29
2014-10-04 16:30:01,145906,148481,1249.29
2014-10-04 16:45:01,145907,148482,968.984
2014-10-04 17:00:01,145907,148482,1320.98
2014-10-04 17:15:02,145907,148482,1031.3
2014-10-04 17:30:01,145908,148483,1234.07
2014-10-04 17:45:01,145908,148483,1807.9
2014-10-04 18:00:02,145908,148484,1621.35
2014-10-04 18:15:01,145909,148484,1821.46
2014-10-04 18:30:01,145909,148484,1646.29
2014-10-04 18:45:01,145910,148485,1717.29
2014-10-04 19:00:01,145910,148485,1372.89
2014-10-04 19:15:01,145910,148486,1146.75
2014-10-04 19:30:01,145911,148486,1292.63
2014-10-04 19:45:01,145911,148486,1202.36
2014-10-04 20:00:01,145911,148487,1331.29
2014-10-04 20:15:01,145912,148487,1305.86
2014-10-04 20:30:02,145912,148488,1606.96
2014-10-04 20:45:02,145912,148488,1633.85
2014-10-04 21:00:01,145913,148489,1137.19
2014-10-04 21:15:02,145913,148489,1322.86
2014-10-04 21:30:02,145913,148489,1201.22
2014-10-04 21:45:02,145914,148490,1264.78
2014-10-04 22:00:01,145914,148490,1270.95
2014-10-04 22:15:01,145914,148490,1147.81
2014-10-04 22:30:01,145915,148491,1372.46
2014-10-04 22:45:02,145915,148491,1060.78
2014-10-04 23:00:02,145915,148492,1382.1
2014-10-04 23:15:02,145916,148492,1552.62
2014-10-04 23:30:01,145916,148493,1584.38
2014-10-04 23:45:01,145916,148493,1407.65
